Author,Year,Journal,Title,Data_available,Samples,N_participants,N_COVID-19_cases,N_Controls,Proteins_identified,Proteins_in_Meta-analysis,Comparison
Ahern et al.,2022,Cell ,A blood atlas of COVID-19 defines hallmarks of disease severity and specificity,No,Plasma and Serum,219,197,22,105,102,"COVID-19 patients (Mild, Severe, Critical, Community) vs PCR negative Healthy"
Babacic et al.,2022,This study,A mass-spectrometry draft of the COVID-19 plasma proteome: in-depth profiling and meta-analysis,Yes,Serum,27,20,7,2037,2032,Hospitalised Severe COVID-19 patients vs PCR negative Healthy
Byeon et al.,2022,The Lancet Digital Health,Development of a multiomics model for identification of predictive biomarkers for COVID-19 severity: a retrospective cohort study,Yes,Plasma,42,21,21,1520,1350,COVID-19 patients vs matched Pre-COVID Healthy 
Ciccosanti et al.,2022,Clinical Proteomics,"Proteomic analysis identifies a signature of disease severity in the plasma of COVID-19 pneumonia patients associated to neutrophil, platelet and complement activation",Yes,Plasma,30,20,10,449,207,"COVID-19 patients (Fatal/ICU, Non-ICU) vs PCR negative Healthy"
Di et al.,2020,Signal Transduction and Targeted Therapy,Identification and validation of predictive factors for progression to severe COVID-19 pneumonia by proteomics,Yes,Serum,33,23,10,987,566,COVID-19 patients vs PCR negative Healthy
Feng et al.,2022,Tropical Medicine and Infectious Disease,Screening and Analysis of Serum Protein Biomarkers Infected by Coronavirus Disease 2019 (COVID-19),Yes,Serum,12,6,6,639,411,COVID-19 patients vs PCR negative Healthy
Geyer et al.,2021,EMBO Molecular Medicine,High-resolution longitudinal serum proteome trajectories in COVID-19 reveal patients-specific seroconversion,Yes,Serum,293,31,262,502,394,COVID-19 patients vs PCR negative patient-controls
Messner et al. - Discovery ,2020,Cell systems,Ultra-High-Throughput Clinical Proteomics Reveals Classifiers of COVID-19 Infection.,Yes,Plasma and Serum,131,102,29,280,274,COVID-19 patients vs Generation Scotland Biobank individuals
Messner et al. - Validation,2020,Cell systems,Ultra-High-Throughput Clinical Proteomics Reveals Classifiers of COVID-19 Infection.,Yes,Plasma and Serum,96,51,45,275,265,COVID-19 patients vs Generation Scotland Biobank individuals
Mohammed et al. ,2022,Journal of Proteome Research,Longitudinal Plasma Proteomics Analysis Reveals Novel Candidate Biomarkers in Acute COVID-19,Yes,Plasma,76,46,30,201,190,Acute COVID-19 patients vs. Healthy individuals
Overmyer et al.,2021,Cell systems,Large-Scale Multi-omic Analysis of COVID-19 Severity,Yes,Plasma,128,102,26,517,497,COVID-19 patients vs PCR-negative ICU and non-ICU patient-controls
Sahin A,2022,Proteomics - Clinical Applications,Plasma proteomics identify potential severity biomarkers from COVID-19 associated network,Yes,Plasma,18,13,5,1144,242,"COVID-19 patients (Moderate, Severe, Critical) vs Uninfected individuals"
Sameh et al.,2023,Scientific reports,Integrated multiomics analysis to infer COVID-19 biological insights.,No,Plasma,57,32,25,252,131,Severe COVID-19 patients vs PCR negative Healthy
Shen et al.,2020,Cell,Proteomic and Metabolomic Characterization of COVID-19 Patient Sera,Yes,Serum,97,47,50,791,785,COVID-19 patients vs PCR-negative patient- and healthy-controls
Shu et al. - Discovery,2020,Immunity,Plasma Proteomics Identify Biomarkers and Pathogenesis of COVID-19,Yes,Plasma,30,22,8,862,451,"COVID-19 patients (Fatal, Severe, Mild) vs PCR negative Healthy"
Shu et al. - Validation,2020,Immunity,Plasma Proteomics Identify Biomarkers and Pathogenesis of COVID-19,Yes,Plasma,26,21,5,911,632,"COVID-19 patients (Fatal, Severe, Mild) vs PCR negative Healthy"
Spick et al. ,2022,International Journal of Molecular Sciences,Multi-Omics Reveals Mechanisms of Partial Modulation of COVID-19 Dysregulation by Glucocorticoid Treatment,Yes,Plasma,61,36,25,749,744,COVID-19 patients vs PCR negative Healthy
Sullivan et al.,2021,Cell reports,The COVIDome Explorer researcher portal,Yes,Plasma,102,71,31,402,402,Hospitalised COVID-19 patients vs PCR-negative patient-controls
Suvarna et al.,2021,Frontiers in physiology,Proteomics and Machine Learning Approaches Reveal a Set of Prognostic Markers for COVID-19 Severity With Drug Repurposing Potential.,Yes,Plasma,71,51,20,1273,505,"COVID-19 patients (Severe, Non-Severe) vs PCR-negative patient-controls"
Tepasse et al.,2022,"Molecules (Basel, Switzerland)",The Dysregulation of the Renin-Angiotensin System in COVID-19 Studied by Serum Proteomics: Angiotensinogen Increases with Disease Severity,Yes,Serum,48,40,8,523,456,"COVID-19 patients (Moderate, Severe, Critical) vs PCR negative Healthy"
Zhang et al.,2022,Journal of proteome research,Potential Use of Serum Proteomics for Monitoring COVID-19 Progression to Complement RT-PCR Detection.,Yes,Serum,99,54,45,337,315,"COVID-19 patients (Severe, Non-Severe) vs PCR-negative patient- and healthy-controls"
